Timestamp,I confirm that I am a native Indonesian speaker.,formal,semi_formal,informal,How would you classify your sentences?,gold_label
5/19/2025 13:24:30,Yes,Program-program pemerintah dalam mensubsidi beasiswa kepada mahasiswa Indonesia yang berkeinginan untuk melanjutkan pendidikan di sekolah tinggi di luar negeri sangatlah baik.,"Program pemerintahnya untuk subsidi beasiswa ke anak"" Indonesia yg pengen kuliah di luar sih bagus ya",y sbnrny program2 pemerintah buat subsidi beasiswa buat anak2 yg mo kuliah di luar sih bgs bgt y,Positive,0
5/19/2025 14:08:21,Yes,Tindakan preventif dalam menjaga kelestarian lingkungan merupakan tanggung jawab bersama yang harus dilaksanakan dengan penuh kesadaran dan komitmen.,"Kayaknya sekarang makin banyak orang yang sadar soal pentingnya menjaga lingkungan, jadi semoga ke depannya makin banyak perubahan positif.","Wah, sekarang pada makin peduli sama lingkungan ye! Moga-moga aj makin banyak aksi nyata biar bumi nggak makin rusak.",Positive,0
5/19/2025 15:18:51,Yes,Gibran mengatakan bahwa QRIS telah memberikan solusi pembayaran praktis tanpa harus bergantung pada uang tunai.,Gibran bilang kalau QRIS udah memberikan solusi pembayaran praktis tanpa harus bergantung sama uang tunai.,"Udah denger belom? Kata Gibran, QRIS udah kasih solusi pembayaran praktis tanpa harus pakai cash.",Positive,0
5/21/2025 1:11:25,Yes,"Menurut saya, Anda sangatlah cantik.",Sayang kamu cantik banget sihhh,lo cantik banget dah gila bisa ya secakep itu,Positive,0
5/21/2025 1:16:16,Yes,Anak itu sangat pandai bermain piano dan memenangkan piala saat lomba ,Anak itu jago banget main piano sampai menang lomba,Anak ktu jago banget main pianonya sampai menangin lomba,Positive,0
5/21/2025 1:21:31,Yes,Itu sudah sangat baik.,Itu udah bagus kok.,udah bagus anjay,Positive,0
5/21/2025 13:27:10,Yes,Saya sangat suka rasa kukisnya. Saya ini membelinya lagi.,"Menurutku, cookiesnya enak banget dan bikin kepengen beli lagi.",Cookiesnya enak bgt nih! Gue jd pengen beli lagiiiii,Positive,0
5/21/2025 13:28:50,Yes,"Minggu lalu, saya diajak oleh teman untuk pergi ke gereja. Saya baru tahu kalau lagu gereja sangat enak untuk didengar.",Aku diajak pergi ke gereja minggu lalu dan baru tau kalau lagu gereja enak-enak.,bro gua minggu lalu baru dibawa temen ke gereja nih. ternyata lagu gereja tuh enak2 ya!,Positive,0
5/21/2025 13:30:25,Yes,Saya sangat senang hari ini karena telah kamu ajak ke museum.,Aku sangat senang karena hari ini ini kamu mengajak aku ke museum.,aku seneng banget loh udah kamu ajak ke museum hari ini!,Positive,0
5/21/2025 13:32:20,Yes,Kebaikan hatinya membuat para warga dengan sukarela membantunya di kala susah.,Warga membantu dia saat dia susah karena katanya dia baik banget ke orang lain.,waktu dia susah warga pada bantuin dia soalnya katanya dia baik banget.,Positive,0
5/18/2025 22:08:51,Yes,Saat ini media sosial dikejutkan dengan grup facebook bernama “Fantasi Sedarah” yang mengarah pada tindakan asusila terkait ketertarikan seksual dengan anggota keluarganya. ,"Baru-baru ini medsos lagi dikejutkan dengan grup facebook ""Fantasi Sedarah"" yang mengarah pada tindakan pelecehan pada anggota keluarga.",Blkgn kasus ttg grup fb fantasi sedarah lagi bikin heboh.,Neutral,1
5/18/2025 23:13:26,Yes,Mohon kesediaan Bapak/Ibu untuk hadir di acara makan bersama kita besok pukul 19.00 WIB. ,Mohon kehadiran anda besok untuk makan bersama jam 19.00 WIB.,Dateng besok jam 7 malam buat makan bareng. ,Neutral,1
5/19/2025 0:57:35,Yes,"Pada hari Minggu, saya pergi ke taman bersama Ayah untuk memetik mangga dengan delman. Tetapi, saya tidak duduk di sebelah Pak Kusir yang memgendarai kuda supaya baik jalannya karena saya memiliki trauma masa kecil dengan kuda. Oleh karena itu, Pak Kusir duduk seorang diri di depan.","Hari Minggu, aku dan Papa pergi ke taman buat memetik mangga. Tapi aku engga duduk di sebelah Pak Supir yang mengendarai kuda biar baik jalannya karena aku punya trauma masa kecil sama kuda. Makanya, Pak Supir duduk sendiri di depan.","Waktu hari minggu, gua sama bokap ke taman buat metik mangga pake delman. Tapi, karena gua kan ada trauma masa kecil gitu kan sama kuda jadi gua ga duduk di depan, di sebelah supirnya yang ngontrol kuda biar jalannya ga oleng. Makanya si supirnya duduk di depan sendiri deh.",Neutral,1
5/19/2025 13:31:26,Yes,Ponsel genggam saya hilang di stasiun.,HPku ilang di stasiun.,Woi hape gue anyut di stasiun,Negative,1
5/19/2025 13:32:36,Yes,"Saya ingin membuatnya sendiri kemarin, tapi saya sedang merasa pusing dan tidak bisa terpikirkan bagaimana caranya.","Aku mau buat sendiri kemaren, tapi aku lagi pusing dan gak bisa kepikiran caranya.",gua kmrn mau bikin sendiri mumet bgt ga kepikiran,Negative,1
5/19/2025 13:33:21,Yes,Saya juga sedang berbicara dengan orang lain di telepon.,Aku lagi ngobrol sama orang lain di telpon.,gua lagi ngomong sama orang jg ini sambil call wkkwkw,Neutral,1
5/19/2025 13:34:12,Yes,"Hari Kamis minggu depan, saya punya waktu luang seharian.",Kamis minggu depan aku kosong seharian.,gua kamis depan kosong seharian,Neutral,
5/19/2025 13:38:01,Yes,Udara dingin membuat sangat ingin melakukan hubungan bersetubuh ya.,Dingin-dingin gini pengen have sex juga ya.,udin petot pengen dientot,Neutral,1
5/19/2025 17:00:45,Yes,Mobil memiliki empat roda.,Rodanya mobil ada empat.,Mobil tu rodanya empat,Neutral,1
5/20/2025 5:36:03,Yes,Varian Delta dan Omicron dari virus Covid-19 diketahui memiliki gejala yang lebih berat dibandingkan dengan varian sebelumnya.,"Teman-teman mohon hati-hati dengan varian virus covid-19 yang sekarang, kata berita gejalanya lebih parah dibanding yang lain.","guys jangan keluar2 duluu, covid yg sekarang serem bgt gejalanya",Negative,1
5/20/2025 12:21:07,Yes,Stefano Lilipaly kembali dipanggil untuk bergabung pada pemusatan latihan tim nasional Indonesia di Bali sebagai bentuk persiapan sebelum pertandingan melawan tim nasional Tiongkok pada bulan Juni mendatang.,Lilipaly ternyata dipanggil timnas lagi di Bali buat ikut latihan persiapan sebelum lawan China Juni nanti,wah si Lilipaly mantep nih dipanggil latihan timnas lagi di Bali buat siap-siap ntar lawan China bulan Juni,Neutral,1
5/18/2025 22:09:14,Yes,Budi berkata bahwa Ibu Ika tidak bisa menjelaskan pelajaran dengan baik,Budi bilang bu Ika gabisa jelasin materi,"Budi ngomong, bu Ika gabisa ngajar anjing",Negative,2
5/18/2025 23:17:00,Yes,saya tidak suka makan donat,aku nggak suka makan donat,aku gasuka donat,Neutral,2
5/19/2025 6:56:10,Yes,Setiap siswa diwajibkan untuk melaksanakan upacara pada hari Senin,Setiap siswa harus ikut upacara di hari Senin,Mager banget tiap Senin harus upacara,Neutral,2
5/19/2025 15:40:06,Yes,Semakin banyak kebijakan pemerintah yang meresahkan dan mengecewakan masyarakat.,Makin banyak aja peraturan pemerintah yang ngecewain rakyat.,"Makin ga jelas nih peraturan dari pemerintah, bikin rusuh aja.",Negative,2
5/19/2025 16:13:19,Yes,Pernikahan dini merupakan salah satu faktor banyaknya masyarakat di Indonesia yang kurang mampu.,"Menurutku, banyak orang miskin di Indonesia karena nikah muda.","Kalo kata gua sih, di Indonesia banyak yg miskin gara2 nikah muda.",Negative,2
5/19/2025 17:20:04,Yes,Kurangnya akses masyarakat terhadap ruang terbuka hijau adalah salah satu indikator kegagalan perencanaan tata ruang kota.,Orang bisa nilai perencanaan kota jelek atau engga itu dari ada gaknya ruang terbuka hijau.,"Njirr, mall di mana-mana tapi taman kota minim! Kureng bgt sih ini pas ngeremcanain bangun kotanya",Negative,2
5/19/2025 17:57:12,Yes,Komitmen pemerintah menjadikan sektor pendidikan sebagai prioritas dipertanyakan setelah anggaran Kementerian Dasar dan Menengah (Kemendikdasmen) dipangkas sekitar 8 triliun rupiah.,"Pemerintah gak serius tentang memprioritaskan pendidikan, anggarannya aja dipotong 8 triliun.","Halah, katanya pemerintah mau prioritasin pendidikan, kok anggaran kementerian dipotong 8 triliun?",Negative,2
5/19/2025 22:05:34,Yes,"Dengan mempertimbangan relevansi pendidikan sebagai dasar esensial bermasyarakat, pemerintah memiliki tanggung jawab besar dalam mengatur sistem pendidikan yang diterapkan di negara tersebut.",Sistem pendidikan yang sekarang udah perlu dibenerin kalo menurutku.,"Ini sistem pendidikan udah makin kocak aja deh, nggak jelas anjir??",Negative,2
5/20/2025 15:19:51,Yes,Korupsi dan praktik tata kelola yang buruk mengakibatkan kerugian signifikan terhadap pembangunan ekonomi dan kesejahteraan masyarakat Indonesia.,Korupsi dan pemerintahan yang jelek membuat pembangunan ekonomi terhambat dan merugikan masyarakat Indonesia.,Korupsi sama kelakuan pemerintah yang ngawur bikin ekonomi kita hancur dan rakyat susah semua.,Negative,2
5/21/2025 1:15:12,Yes,"Teman-teman terdekat Anda, seperti saya, yang peduli dengan Anda, juga kesal.",Temen kamu yang peduli sama kamu kayak aku juga kesel.,Tmn2 deket lo aja yg PEDULI sm lo (aka GUE) aja kesel,Negative,2
5/18/2025 22:38:30,Yes,"Dalam kelalaianku, aku menemukan dirimu di dalam kepalaku serta diriku sendiri dalam penyesalanku. Aku bimbang dan kalut dan takut untukmu dan untukku.","aku izin bagi bagi tugas buat acara kita minggu depan yaa, departemen A tolong urusin logistik, departemen B konsum, departemen C tolong sebar undangan",kata gua si mendingan kita nongkrong aj dulu di mana gitu kalo masih harus nungguin mah,Neutral,
5/18/2025 23:15:13,Yes,Saya tidak suka makan sate ,Menurut aku sih harganya lumayan mahal,gajelas banget lo blok!,Negative,
5/19/2025 13:28:59,Yes,Saya merupakan anak pertama dari dua bersaudara.,Dia gak boleh jahat kayak gitu sama kamu.,gw keknya hari ini gajadi kelas deh.,Neutral,
5/19/2025 13:45:00,Yes,Seorang anak dari negeri yang jauh di timur sedang menunjukkan ketangkasannya dalam bermain bulu tangkis di sebuah lapangan udara militer.,Bisa dilihat dari data statistik tersebut kalau divisi marketing udah menyelesaikan tugasnya dengan baik.,Orang macam apa yg sukanya nntn sinetron aja? Kuy mabar bareng kita.,Positive,
5/19/2025 15:42:31,Yes,Aparat bersenjata lengkap sedang bersiap melakukan latihan gabungan bersama tentara korea selatan di Laut Cina Selatan.  ,Harusnya pemerintah lebih peduli terhadap penyetaraan kualitas pendidikan dan pelayanan kesehatan dari pada pembangunan Ibu kota Nusantara. ,knp ya pemerintah indonesia tidak bisa berkaca dengan negara negara lain dalam pengambilan keputusan keputusan penting. ,Positive,
5/19/2025 21:57:14,Yes,Ditemukan sebuah tanaman di sebuah pedesaan yang dianggap masyarakat setempat dapat memberikan berkah bagi siapapun yang membakar dan menghirup asapnya,Besok kita adakan rapat untuk membahas poster instagram,Kuy kite nongs sambil ngops ama bir dikit dikit,Neutral,
,,,,,,
,,,,,positive,0
,,,,,neutral,0
,,,,,negative,0